STAID, SOUID,    DATE,   TX, Q_TX
   417,120091,20120511,  316,    0
   417,120091,20120512,  314,    0
   417,120091,20120513,  338,    0
   417,120091,20120514,  328,    0
   417,120091,20120515,  328,    0
   417,120091,20120516,  332,    0
   417,120091,20120517,  331,    0
   417,120091,20120518,  304,    0
   417,120091,20120519,  217,    0
   417,120091,20120520,  170,    0
   417,120091,20120521,  180,    0
   417,120091,20120522,  265,    0
   417,120091,20120523,  295,    0
   417,120091,20120524,  306,    0
   417,120091,20120525,  310,    0
   417,120091,20120526,  295,    0
   417,120091,20120527,  300,    0
   417,120091,20120528,  300,    0
   417,120091,20120529,  310,    0
   417,120091,20120530,  308,    0
   417,120091,20120531,  340,    0
   417,120091,20120601,  345,    0
   417,120091,20120602,  326,    0
   417,120091,20120603,  284,    0
   417,120091,20120604,  315,    0
   417,120091,20120605,  334,    0
   417,120091,20120606,  345,    0
   417,120091,20120607,  327,    0
   417,120091,20120608,  276,    0
   417,120091,20120609,  294,    0
   417,120091,20120610,  320,    0
   417,120091,20120611,  294,    0
   417,120091,20120612,  286,    0
   417,120091,20120613,  299,    0
   417,120091,20120614,  310,    0
   417,120091,20120615,  330,    0
   417,120091,20120616,  336,    0
   417,120091,20120617,  342,    0
   417,120091,20120618,  338,    0
   417,120091,20120619,  299,    0
   417,120091,20120620,  332,    0
   417,120091,20120621,  314,    0
   417,120091,20120622,  359,    0
   417,120091,20120623,  366,    0
   417,120091,20120624,  392,    0
   417,120091,20120625,  377,    0
   417,120091,20120626,  395,    0
   417,120091,20120627,  382,    0
   417,120091,20120628,  395,    0
   417,120091,20120629,  355,    0
   417,120091,20120630,  302,    0
   417,120091,20120701,  295,    0
   417,120091,20120702,  330,    0
   417,120091,20120703,  346,    0
   417,120091,20120704,  335,    0
   417,120091,20120705,  328,    0
   417,120091,20120706,  334,    0
   417,120091,20120707,  352,    0
   417,120091,20120708,  352,    0
   417,120091,20120709,  364,    0
   417,120091,20120710,  344,    0
   417,120091,20120711,  348,    0
   417,120091,20120712,  362,    0
   417,120091,20120713,  396,    0
   417,120091,20120714,  352,    0
   417,120091,20120715,  354,    0
   417,120091,20120716,  334,    0
   417,120091,20120717,  340,    0
   417,120091,20120718,  356,    0
   417,120091,20120719,  375,    0
   417,120091,20120720,  370,    0
   417,120091,20120721,  370,    0
   417,120091,20120722,  358,    0
   417,120091,20120723,  336,    0
   417,120091,20120724,  327,    0
   417,120091,20120725,  338,    0
   417,120091,20120726,  332,    0
   417,120091,20120727,  314,    0
   417,120091,20120728,  315,    0
   417,120091,20120729,  346,    0
   417,120091,20120730,  378,    0
   417,120091,20120731,  386,    0
   417,120091,20120801,  394,    0
   417,120091,20120802,  397,    0
   417,120091,20120803,  370,    0
   417,120091,20120804,  366,    0
   417,120091,20120805,  310,    0
   417,120091,20120806,  320,    0
   417,120091,20120807,  352,    0
   417,120091,20120808,  376,    0
   417,120091,20120809,  410,    0
   417,120091,20120810,  420,    0
   417,120091,20120811,  405,    0
   417,120091,20120812,  365,    0
   417,120091,20120813,  335,    0
   417,120091,20120814,  364,    0
   417,120091,20120815,  322,    0
   417,120091,20120816,  392,    0
   417,120091,20120817,  406,    0
   417,120091,20120818,  362,    0
   417,120091,20120819,  356,    0
   417,120091,20120820,  390,    0
   417,120091,20120821,  400,    0
   417,120091,20120822,  393,    0
   417,120091,20120823,  362,    0
   417,120091,20120824,  330,    0
   417,120091,20120825,  335,    0
   417,120091,20120826,  347,    0
   417,120091,20120827,  350,    0
   417,120091,20120828,  360,    0
   417,120091,20120829,  350,    0
   417,120091,20120830,  335,    0
   417,120091,20120831,  310,    0
   417,120091,20120901,-9999,    9
   417,120091,20120902,-9999,    9
   417,120091,20120903,-9999,    9
   417,120091,20120904,-9999,    9
   417,120091,20120905,-9999,    9
   417,120091,20120906,-9999,    9
   417,120091,20120907,-9999,    9
   417,120091,20120908,-9999,    9
   417,120091,20120909,-9999,    9
   417,120091,20120910,-9999,    9
   417,120091,20120911,-9999,    9
   417,120091,20120912,-9999,    9
   417,120091,20120913,-9999,    9
   417,120091,20120914,-9999,    9
   417,120091,20120915,-9999,    9
   417,120091,20120916,-9999,    9
   417,120091,20120917,-9999,    9
   417,120091,20120918,-9999,    9
   417,120091,20120919,-9999,    9
   417,120091,20120920,-9999,    9
   417,120091,20120921,-9999,    9
   417,120091,20120922,-9999,    9
   417,120091,20120923,-9999,    9
   417,120091,20120924,-9999,    9
   417,120091,20120925,-9999,    9
   417,120091,20120926,-9999,    9
   417,120091,20120927,-9999,    9
   417,120091,20120928,-9999,    9
   417,120091,20120929,-9999,    9
   417,120091,20120930,-9999,    9
   417,120091,20121001,-9999,    9
   417,120091,20121002,-9999,    9
   417,120091,20121003,-9999,    9
   417,120091,20121004,-9999,    9
   417,120091,20121005,-9999,    9
   417,120091,20121006,-9999,    9
   417,120091,20121007,-9999,    9
   417,120091,20121008,-9999,    9
   417,120091,20121009,-9999,    9
   417,120091,20121010,-9999,    9
   417,120091,20121011,-9999,    9
   417,120091,20121012,-9999,    9
   417,120091,20121013,-9999,    9
   417,120091,20121014,-9999,    9
   417,120091,20121015,-9999,    9
   417,120091,20121016,-9999,    9
   417,120091,20121017,-9999,    9
   417,120091,20121018,-9999,    9
   417,120091,20121019,-9999,    9
   417,120091,20121020,-9999,    9
   417,120091,20121021,-9999,    9
   417,120091,20121022,-9999,    9
   417,120091,20121023,-9999,    9
   417,120091,20121024,-9999,    9
   417,120091,20121025,-9999,    9
   417,120091,20121026,-9999,    9
   417,120091,20121027,-9999,    9
   417,120091,20121028,-9999,    9
   417,120091,20121029,-9999,    9
   417,120091,20121030,-9999,    9
   417,120091,20121031,-9999,    9
   417,120091,20121101,-9999,    9
   417,120091,20121102,-9999,    9
   417,120091,20121103,-9999,    9
   417,120091,20121104,-9999,    9
   417,120091,20121105,-9999,    9
   417,120091,20121106,-9999,    9
   417,120091,20121107,-9999,    9
   417,120091,20121108,-9999,    9
   417,120091,20121109,-9999,    9
   417,120091,20121110,-9999,    9
   417,120091,20121111,-9999,    9
   417,120091,20121112,-9999,    9
   417,120091,20121113,-9999,    9
   417,120091,20121114,-9999,    9
   417,120091,20121115,-9999,    9
   417,120091,20121116,-9999,    9
   417,120091,20121117,-9999,    9
   417,120091,20121118,-9999,    9
   417,120091,20121119,-9999,    9
   417,120091,20121120,-9999,    9
   417,120091,20121121,-9999,    9
   417,120091,20121122,-9999,    9
   417,120091,20121123,-9999,    9
   417,120091,20121124,-9999,    9
   417,120091,20121125,-9999,    9
   417,120091,20121126,-9999,    9
   417,120091,20121127,-9999,    9
   417,120091,20121128,-9999,    9
   417,120091,20121129,-9999,    9
   417,120091,20121130,-9999,    9
   417,120091,20121201,-9999,    9
   417,120091,20121202,-9999,    9
   417,120091,20121203,-9999,    9
   417,120091,20121204,-9999,    9
   417,120091,20121205,-9999,    9
   417,120091,20121206,-9999,    9
   417,120091,20121207,-9999,    9
   417,120091,20121208,-9999,    9
   417,120091,20121209,-9999,    9
   417,120091,20121210,-9999,    9
   417,120091,20121211,-9999,    9
   417,120091,20121212,-9999,    9
   417,120091,20121213,-9999,    9
   417,120091,20121214,-9999,    9
   417,120091,20121215,-9999,    9
   417,120091,20121216,-9999,    9
   417,120091,20121217,-9999,    9
   417,120091,20121218,-9999,    9
   417,120091,20121219,-9999,    9
   417,120091,20121220,-9999,    9
   417,120091,20121221,-9999,    9
   417,120091,20121222,-9999,    9
   417,120091,20121223,-9999,    9
   417,120091,20121224,-9999,    9
   417,120091,20121225,-9999,    9
   417,120091,20121226,-9999,    9
   417,120091,20121227,-9999,    9
   417,120091,20121228,-9999,    9
   417,120091,20121229,-9999,    9
   417,120091,20121230,-9999,    9
   417,120091,20121231,-9999,    9
   417,120091,20130101,-9999,    9
   417,120091,20130102,-9999,    9
   417,120091,20130103,-9999,    9
   417,120091,20130104,-9999,    9
   417,120091,20130105,-9999,    9
   417,120091,20130106,-9999,    9
   417,120091,20130107,-9999,    9
   417,120091,20130108,-9999,    9
   417,120091,20130109,-9999,    9
   417,120091,20130110,-9999,    9
   417,120091,20130111,-9999,    9
   417,120091,20130112,-9999,    9
   417,120091,20130113,-9999,    9
   417,120091,20130114,-9999,    9
   417,120091,20130115,-9999,    9
   417,120091,20130116,-9999,    9
   417,120091,20130117,-9999,    9
   417,120091,20130118,-9999,    9
   417,120091,20130119,-9999,    9
   417,120091,20130120,-9999,    9
   417,120091,20130121,-9999,    9
   417,120091,20130122,-9999,    9
   417,120091,20130123,-9999,    9
   417,120091,20130124,-9999,    9
   417,120091,20130125,-9999,    9
   417,120091,20130126,-9999,    9
   417,120091,20130127,-9999,    9
   417,120091,20130128,-9999,    9
   417,120091,20130129,-9999,    9
   417,120091,20130130,-9999,    9
   417,120091,20130131,-9999,    9
   417,120091,20130201,-9999,    9
   417,120091,20130202,-9999,    9
   417,120091,20130203,-9999,    9
   417,120091,20130204,-9999,    9
   417,120091,20130205,-9999,    9
   417,120091,20130206,-9999,    9
   417,120091,20130207,-9999,    9
   417,120091,20130208,-9999,    9
   417,120091,20130209,-9999,    9
   417,120091,20130210,-9999,    9
   417,120091,20130211,-9999,    9
   417,120091,20130212,-9999,    9
   417,120091,20130213,-9999,    9
   417,120091,20130214,-9999,    9
   417,120091,20130215,-9999,    9
   417,120091,20130216,-9999,    9
   417,120091,20130217,-9999,    9
   417,120091,20130218,-9999,    9
   417,120091,20130219,-9999,    9
   417,120091,20130220,-9999,    9
   417,120091,20130221,-9999,    9
   417,120091,20130222,-9999,    9
   417,120091,20130223,-9999,    9
   417,120091,20130224,-9999,    9
   417,120091,20130225,-9999,    9
   417,120091,20130226,-9999,    9
   417,120091,20130227,-9999,    9
   417,120091,20130228,-9999,    9
   417,120091,20130301,-9999,    9
   417,120091,20130302,-9999,    9
   417,120091,20130303,-9999,    9
   417,120091,20130304,-9999,    9
   417,120091,20130305,-9999,    9
   417,120091,20130306,-9999,    9
   417,120091,20130307,-9999,    9
   417,120091,20130308,-9999,    9
   417,120091,20130309,-9999,    9
   417,120091,20130310,-9999,    9
   417,120091,20130311,-9999,    9
   417,120091,20130312,-9999,    9
   417,120091,20130313,-9999,    9
   417,120091,20130314,-9999,    9
   417,120091,20130315,-9999,    9
   417,120091,20130316,-9999,    9
   417,120091,20130317,-9999,    9
   417,120091,20130318,-9999,    9
   417,120091,20130319,-9999,    9
   417,120091,20130320,-9999,    9
   417,120091,20130321,-9999,    9
   417,120091,20130322,-9999,    9
   417,120091,20130323,-9999,    9
   417,120091,20130324,-9999,    9
   417,120091,20130325,-9999,    9
   417,120091,20130326,-9999,    9
   417,120091,20130327,-9999,    9
   417,120091,20130328,-9999,    9
   417,120091,20130329,-9999,    9
   417,120091,20130330,-9999,    9
   417,120091,20130331,-9999,    9
   417,120091,20130401,-9999,    9
   417,120091,20130402,-9999,    9
   417,120091,20130403,-9999,    9
   417,120091,20130404,-9999,    9
   417,120091,20130405,-9999,    9
   417,120091,20130406,-9999,    9
   417,120091,20130407,-9999,    9
   417,120091,20130408,-9999,    9
   417,120091,20130409,-9999,    9
   417,120091,20130410,-9999,    9
   417,120091,20130411,-9999,    9
   417,120091,20130412,-9999,    9
   417,120091,20130413,-9999,    9
   417,120091,20130414,-9999,    9
   417,120091,20130415,-9999,    9
   417,120091,20130416,-9999,    9
   417,120091,20130417,-9999,    9
   417,120091,20130418,-9999,    9
   417,120091,20130419,-9999,    9
   417,120091,20130420,-9999,    9
   417,120091,20130421,-9999,    9
   417,120091,20130422,-9999,    9
   417,120091,20130423,-9999,    9
   417,120091,20130424,-9999,    9
   417,120091,20130425,-9999,    9
   417,120091,20130426,-9999,    9
   417,120091,20130427,-9999,    9
   417,120091,20130428,-9999,    9
   417,120091,20130429,-9999,    9
   417,120091,20130430,-9999,    9
   417,120091,20130501,-9999,    9
   417,120091,20130502,-9999,    9
   417,120091,20130503,-9999,    9
   417,120091,20130504,-9999,    9
   417,120091,20130505,-9999,    9
   417,120091,20130506,-9999,    9
   417,120091,20130507,-9999,    9
   417,120091,20130508,-9999,    9
   417,120091,20130509,-9999,    9
   417,120091,20130510,-9999,    9
   417,120091,20130511,-9999,    9
   417,120091,20130512,-9999,    9
   417,120091,20130513,-9999,    9
   417,120091,20130514,-9999,    9
   417,120091,20130515,-9999,    9
   417,120091,20130516,-9999,    9
   417,120091,20130517,-9999,    9
   417,120091,20130518,-9999,    9
   417,120091,20130519,-9999,    9
   417,120091,20130520,-9999,    9
   417,120091,20130521,-9999,    9
   417,120091,20130522,-9999,    9
   417,120091,20130523,-9999,    9
   417,120091,20130524,-9999,    9
   417,120091,20130525,-9999,    9
   417,120091,20130526,-9999,    9
   417,120091,20130527,-9999,    9
   417,120091,20130528,-9999,    9
   417,120091,20130529,-9999,    9
   417,120091,20130530,-9999,    9
   417,120091,20130531,-9999,    9
   417,120091,20130601,-9999,    9
   417,120091,20130602,-9999,    9
   417,120091,20130603,-9999,    9
   417,120091,20130604,-9999,    9
   417,120091,20130605,-9999,    9
   417,120091,20130606,-9999,    9
   417,120091,20130607,-9999,    9
   417,120091,20130608,-9999,    9
   417,120091,20130609,-9999,    9
   417,120091,20130610,-9999,    9
   417,120091,20130611,-9999,    9
   417,120091,20130612,-9999,    9
